"order_id","customer_id","payment_value"
"6be9be082a8d228c8d43056cfce0c147","7a67c85e85bb2ce8582c35f2203ad736","111.89"
"6bea4b3d238b2f7104807ff9f128f7e6","b1fc4f64df5a0e8b6913ab38803c57a9","76.27"
"6beaeac28bfa1ae5265ecfe29c71ccdf","2138ccb85b11a4ec1e37afbd1c8eda1f","39.79"
"6beca98b92f3be5d6cd909faa28b0d98","04aba03279157f6d4e0fe8ccaf21963c","136.08"
"6bed34f9ca7da44775aa6a7c00ccbc4f","1c68394e931a64f90ea236c5ea590300","84.42"
"6beda2e83cae415b15cbe66e53e39f90","0b90b6df587eb83608a64ea8b390cf07","149.63"
"6bedc4d01425a571a86de3fb2b7452f0","1c129092bf23f28a5930387c980c0dfc","62.01"
"6bee12a6a1b3bc446b3c061239cd1e23","dbb9b48c841a0e39e21f98e1a6b2ec3e","82.69"
"6bee1849192c8d7e1b0e6a3b7046a461","cc3d14116804f7209f3884f6367f1152","210.6"
"6beea62ed3699dc09cd676bbd693abe9","2138ccb85b11a4ec1e37afbd1c8eda1f","33.51"
"6bef43b399ad748e06bfbd0a31efcfb9","1025f0e2d44d7041d6cf58b6550e0bfa","198.9"
"6bef43b399ad748e06bfbd0a31efcfb9","1025f0e2d44d7041d6cf58b6550e0bfa","198.9"
"6bef43b399ad748e06bfbd0a31efcfb9","1025f0e2d44d7041d6cf58b6550e0bfa","198.9"
"6bef43b399ad748e06bfbd0a31efcfb9","1025f0e2d44d7041d6cf58b6550e0bfa","198.9"
"6bef43b399ad748e06bfbd0a31efcfb9","1025f0e2d44d7041d6cf58b6550e0bfa","198.9"
"6bf022e11f38687e2771eba0a762b911","0691148aee60ca47977c187804f935ae","111.42"
"6bf033a604dd601317705db318a6095d","01fdefa7697d26ad920e9e0346d4bd1b","105.6"
"6bf03fb2e1bfba95e698287241ad732d","229c3efbfb0ea2058de4ccdfbc3d784a","83.23"
"6bf0953ea2856ef95e31030263eacc2e","f4aba7c0bca51484c30ab7bdc34bcdd1","32.62"
"6bf0f652ea13e6773172c1899a925bb4","6ec1a01e866584bb679eb9b098345919","65.47"
"6bf136259829d50a608304ba02fb14b3","de722cd6dad950a92b7d4f82673f8833","61.05"
"6bf14ce96e0c6026fe21f80a498bb446","712e6ed8aa4aa1fa65dab41fed5737e4","600.43"
"6bf16500099d133a8d085444083a6c90","634964b17796e64304cadf1ad3050fb7","71.96"
"6bf198e21fd4b87c035d4e94da5d1f85","001cca7ae9ae17fb1caed9dfb1094831","154.01"
"6bf23bc0b1c629639c42e76d525ea1a0","897060da8b9a21f655304d50fd935913","47.81"
"6bf618a21a2462c8f05285526a277d36","a1043bafd471dff536d0c462352beb48","135.08"
"6bf6d79b7a1a551ef6621a52c435ed1e","080199a181c46c657dc5aa235411be3b","188.94"
"6bf6ed15e270872bcf65052a0307d6fa","3340ef1913fb70d28420f6ceb685c339","111.07"
"6bf735a4c4886608f57fda916dfa6225","0176f73cc1195f367f7b32db1e5b3aa8","258.01"
"6bf83087dc6176ce753398bf1a976f0b","25c5c91f63607446a97b143d2d535d31","986.69"
"6bf83087dc6176ce753398bf1a976f0b","25c5c91f63607446a97b143d2d535d31","986.69"
"6bf83087dc6176ce753398bf1a976f0b","25c5c91f63607446a97b143d2d535d31","986.69"
"6bf83087dc6176ce753398bf1a976f0b","25c5c91f63607446a97b143d2d535d31","986.69"
"6bf83087dc6176ce753398bf1a976f0b","25c5c91f63607446a97b143d2d535d31","986.69"
"6bf83087dc6176ce753398bf1a976f0b","25c5c91f63607446a97b143d2d535d31","986.69"
"6bf83a37e03322f91bf5dacf277070db","4d6d651bd7684af3fffabd5f08d12e5a","60.85"
"6bf87f333bb4c71abe25df3afa79b3dd","4869f7a5dfa277a7dca6462dcf3b52b2","315.84"
"6bf889c14abae234b970354de7914c61","a17f621c590ea0fab3d5d883e1630ec6","61.44"
"6bf9723842993d425539d1ba41d9637c","391fc6631aebcf3004804e51b40bcf1e","77.22"
"6bfa92d3952f762df12752e4937cd63e","ac6417315ae5da8f9a38ee11de6f7780","120.31"
"6bfac9a0bcb72747337ef88822279264","a6fe7de3d16f6149ffe280349a8535a0","75.07"
"6bfb5b857e326522e7ad3d163ebeca12","42b6488f5b8246d9141712abd4b1b693","218.27"
"6bfc71c2f11f45fc225b1e1476d0b6cd","afe0067131b73e40875c9b6c10bd2e21","150.89"
"6bfd9139985ba7fc3959f3d67dcde67b","3d871de0142ce09b7081e2b9d1733cb1","138.09"
"6bfebeac835b97870a72461537c137ec","7c67e1448b00f6e969d365cea6b010ab","313.68"
"6bfebeac835b97870a72461537c137ec","7c67e1448b00f6e969d365cea6b010ab","313.68"
"6bfefd597dae9bcdc38e087a154ab6e5","fa40cc5b934574b62717c68f3d678b6d","51.9"
"6bff2212deea719e5035c70aada2a045","1f1bb1f0859883505541bdd6606193e5","87.8"
"6bff6f42199acae6d8ba7c16f1aea5de","323ce52b5b81df2cd804b017b7f09aa7","65.13"
"6bff7d9bba4b524abc4cc68ecff23c43","1f50f920176fa81dab994f9023523100","73.34"
"6c003dbcd92ab0248de7f8f2fc91fb48","81a1104df0f08b59c68aa5b03cfe398e","116.85"
"6c004aa51ca258da5f0936ce3a38ab18","e6a69c4a27dfdd98ffe5aa757ad744bc","27.64"
"6c004aa51ca258da5f0936ce3a38ab18","e6a69c4a27dfdd98ffe5aa757ad744bc","27.64"
"6c00e2ff02bbb412fcdd1b68c6b47436","ff063b022a9a0aab91bad2c9088760b7","70.73"
"6c028cbba2a22fd7c9430fe9ab249faa","7d13fca15225358621be4086e1eb0964","209.2"
"6c0356ab340ffa364f50daabfc65f1fa","900ba814c251a692506d7834c1218441","388.82"
"6c041b8ad01f470b60c65c7d424fa0ae","abcd2cb37d46c2c8fb1bf071c859fc5b","83.23"
"6c0447fe1bac68a50c405d809f5f625e","710e3548e02bc1d2831dfc4f1b5b14d4","312.37"
"6c04516be61ae90e04756c3290c405b7","da8622b14eb17ae2831f4ac5b9dab84a","113.62"
"6c04e18419b0d30c6ba8401b3edd95a3","4a3ca9315b744ce9f8e9374361493884","304.77"
"6c0537a01fc638909ee26a49faa4c8a6","7722b1df1b0e383e000397b2c11e3e19","51.75"
"6c0579db279e926d14faf051deae3288","1900267e848ceeba8fa32d80c1a5f5a8","71.7"
"6c066ac65ae3a217178d6e90f682be03","c33847515fa6305ce6feb1e818569f13","147.78"
"6c068d7c483fb0d3386092cb50b4efcb","2e1c9f22be269ef4643f826c9e650a52","61.59"
"6c06950ffc1acaa875164203a8334192","80e6699fe29150b372a0c8a1ebf7dcc8","156.16"
"6c06e4f4212e106eaa318b8330944588","4869f7a5dfa277a7dca6462dcf3b52b2","234.46"
"6c06ec42ff43ae8f164a1403c0ed264f","f8db351d8c4c4c22c6835c19a46f01b0","35.86"
"6c073a22ff6009da282ea6c30102f996","bbad7e518d7af88a0897397ffdca1979","59.18"
"6c07e27e694dcf18f9171b1fc5c85fca","43f8c9950d11ecd03a0304a49e010da6","114.44"
"6c0819b0edde57ca00841c3d2092bb34","9f505651f4a6abe901a56cdc21508025","85.58"
"6c0b82a9a69f551e8bc3df69007d71ad","5c243662ce92d84573bfaff24c3e3700","269.87"
"6c0baa799dd3fa60c906590be84b0273","f80edd2c5aaa505cc4b0a3b219abf4b8","162.41"
"6c0c06748330cb44b0e4d49f295251c3","2c9e548be18521d1c43cde1c582c6de8","29.09"
"6c0c8452f4e021b56ee9a49c4ceb075a","3d871de0142ce09b7081e2b9d1733cb1","116.94"
"6c0f95353e3e9b3daa3a9521da645453","e9779976487b77c6d4ac45f75ec7afe9","77.52"
"6c0f95353e3e9b3daa3a9521da645453","e9779976487b77c6d4ac45f75ec7afe9","77.52"
"6c110f11373e534d875da9554b318f26","b76dba6c951ab00dc4edf0a1aa88037e","26.38"
"6c11290f82789339975290feb4a58983","c3e1abd72a42fe690fcd89cf5720fe29","138.46"
"6c11e140918a3b9a02281ef9ca0fa248","e26901d5ab434ce92fd9b5c256820a4e","87.71"
"6c11e4c7d9e5f7769c8090475602f54e","9f505651f4a6abe901a56cdc21508025","88.71"
"6c12026576c43985a49fc784c5e62b6b","1025f0e2d44d7041d6cf58b6550e0bfa","47.74"
"6c122d18e485014d7f23bd0093465404","9add47bf45ce8e8c7db6b9cf670b1e09","131.41"
"6c1254286aa56d3190235f7319a47136","1025f0e2d44d7041d6cf58b6550e0bfa","167.86"
"6c12fb27d4bdb7ed78460a2248e1fea8","4d6d651bd7684af3fffabd5f08d12e5a","96.69"
"6c12feac9a308e1382d9b19cca7f20b2","0df3984f9dfb3d49ac6366acbd3bbb85","220.97"
"6c145f7b5ab27b741ba7b277df44237e","f27e33c6d29b5138fa9967bcd445b6d5","48.78"
"6c15ee8450a1710e7495723be99f4030","da8622b14eb17ae2831f4ac5b9dab84a","137.4"
"6c170781e28b9d780b0338e8d3cbedb7","213b25e6f54661939f11710a6fddb871","98.56"
"6c175759bc609d6fa9c693e5d24aa77d","855668e0971d4dfd7bef1b6a4133b41b","100.22"
"6c175759bc609d6fa9c693e5d24aa77d","855668e0971d4dfd7bef1b6a4133b41b","100.22"
"6c1798a95735e69db81fe92f8c40bdb4","3df020b72d3d44b3af9d110fa3940b65","132.02"
"6c1798a95735e69db81fe92f8c40bdb4","3df020b72d3d44b3af9d110fa3940b65","132.02"
"6c187850c87a918e0ac628d5ffd4d75a","f84a00e60c73a49e7e851c9bdca3a5bb","157.72"
"6c187a778a170f2bc6beac3979e3a81c","e9779976487b77c6d4ac45f75ec7afe9","67.72"
"6c188fc65509444271c3c57cb038bc06","8581055ce74af1daba164fdbd55a40de","251.65"
"6c18e8919d8c368f2074946445b35dce","955fee9216a65b617aa5c0531780ce60","50.45"
"6c1973ec6c76306fce68764a46d33002","ffdd9f82b9a447f6f8d4b91554cc7dd3","28.23"
"6c199b299fb721a27ece7358cf2be1da","c0563dd588b775f2e37747ef6ad6c92c","156.64"
"6c1b56e12310e446624917427d430c95","3c7c4a49ec3c6550809089c6a2ca9370","21.38"
"6c1c16fa159e9636157531a51b40d473","ea8482cd71df3c1969d7b9473ff13abc","56.22"
"6c1d10d32b895709c06d162678e6bac6","ececbfcff9804a2d6b40f589df8eef2b","76.79"
"6c1d204da4c5116b68d68a6292d601f1","6560211a19b47992c3666cc44a7e94c0","68.01"
"6c1d2589bb92157989da84b6f7ac8ef6","17f51e7198701186712e53a39c564617","864.98"
"6c1e09e4c733fbc610ee1737436f8a5b","f262cbc1c910c83959f849465454ddd3","256.43"
"6c207e919b89964cc8083c67b373e496","da8622b14eb17ae2831f4ac5b9dab84a","336.34"
"6c20aa516c6c94293fe199a1a90cd907","e644cbadf7eeb30d0d29f335ce7d52ec","132.59"
"6c20d70e7c720f7895651a703e320b86","53e4c6e0f4312d4d2107a8c9cddf45cd","76.72"
"6c214c3ee7e08a8b8c20d95d7e7ba215","17a053fcb14bd219540cbde0df490be0","309.85"
"6c21f6a1d56c99f439fe378d0ac026f2","0db783cfcd3b73998abc6e10e59a102f","54.72"
"6c2208178d59f2c0518261028373f5fd","c611f4ce9ce875bcc063fa97fd4d7d12","332.25"
"6c2332524797ccf47797e85207250b4a","c3867b4666c7d76867627c2f7fb22e21","481.96"
"6c2332524797ccf47797e85207250b4a","c3867b4666c7d76867627c2f7fb22e21","481.96"
"6c2332524797ccf47797e85207250b4a","c3867b4666c7d76867627c2f7fb22e21","481.96"
"6c2332524797ccf47797e85207250b4a","c3867b4666c7d76867627c2f7fb22e21","481.96"
"6c2387fc5fc6d5e9a192766eb6e75da5","620c87c171fb2a6dd6e8bb4dec959fc6","309.12"
"6c23e2678bf779526bbb96776800a471","f5a590cf36251cf1162ea35bef76fe84","71.36"
"6c23fe4c807bfd4e197fe866a197b689","da8622b14eb17ae2831f4ac5b9dab84a","112.3"
"6c240e91c9702ad9f9837dc329aaf475","8f2ce03f928b567e3d56181ae20ae952","113.15"
"6c241acf57ed5ad34e75d73e49f80f0e","4c2b230173bb36f9b240f2b8ac11786e","29"
"6c269e3a9b9ff5370697cb124cbc63ce","5bffbafbb22daf6d3bfc216a46db8708","188.03"
"6c273b11e7a7b4b410ea29fac9769fac","f41ce2e25237f9092cd8e6e7516c7a2f","26.76"
"6c27984bddb654e222cd1b9a238d2e74","86ccac0b835037332a596a33b6949ee1","55.22"
"6c28a6a98f83b0405d2bfc4ba655e15b","85d9eb9ddc5d00ca9336a2219c97bb13","46"
"6c28b1d1bade1e274dc893aaf8b0535d","b94cc9f10ddc85e4ba73a6f7974e7101","626.68"
"6c28cf68e8389e5024135b3d33d8a987","a1043bafd471dff536d0c462352beb48","154.98"
"6c2953724cd30669e1b904e179a2346f","4830e40640734fc1c52cd21127c341d4","66.78"
"6c29a1600608d3f50e40bb2543cc32e1","c3cfdc648177fdbbbb35635a37472c53","182.79"
"6c2a52b8ca498855b567ef1e5577940a","5343d0649eca2a983820bfe93fc4d17e","190.62"
"6c2a52b8ca498855b567ef1e5577940a","5343d0649eca2a983820bfe93fc4d17e","190.62"
"6c2af5efcf8e3d632c9b27ea8b422d2f","afe0067131b73e40875c9b6c10bd2e21","163.75"
"6c2c28420cb6865ced69f6c260c27c24","9b013e03b2ab786505a1d3b5c0756754","25.87"
"6c2c70815110121a6d8183b1f605bce0","a1043bafd471dff536d0c462352beb48","113.61"
"6c2cca976997714885ca36d89144280f","138dbe45fc62f1e244378131a6801526","27.19"
"6c2d59da80e4b0747579205a5f797713","634964b17796e64304cadf1ad3050fb7","114.27"
"6c2d7d5f598317a20719a7e5f5487ece","06a2c3af7b3aee5d69171b0e14f0ee87","106.14"
"6c2dcfbb6b7343d1baeb186ccfc217f0","53e4c6e0f4312d4d2107a8c9cddf45cd","110.95"
"6c2df3329834884b60365f14e084c043","8b321bb669392f5163d04c59e235e066","25.5"
"6c2df403c867a6aa913b387d92999d43","88460e8ebdecbfecb5f9601833981930","163.08"
"6c2ef493d3908b2a6046a0668f52e87c","610f72e407cdd7caaa2f8167b0163fd8","704.8"
"6c2f233beab45c66d7ae29bc584339cb","2fb25ab44bdbeae6a4d816e0d0c9d500","94.29"
"6c2f4118a5a723bdbd456e2bcc7d85c5","09f952a5f58d2285b0372551ae8f9b01","515.81"
"6c30510910f5b4d215704b3b2b091161","4b0fdb526525f9890eb145bf1534640e","118.9"
"6c30b488cb5cc67b2731e01894825ed6","701938c450705b8ae65fc923b70f35c7","127.6"
"6c30e2815eb0730bf19b705661fc46e6","e8b3a3a38279a82f0e5d006d5e5b7d2c","144.35"
"6c3135486d8821b2877a0f8d92095a6d","2138ccb85b11a4ec1e37afbd1c8eda1f","36.77"
"6c32bbf8f06e00eccc363629a0ec6383","d91fb3b7d041e83b64a00a3edfb37e4f","31.51"
"6c34149971656b37763f96b5827de8dd","955fee9216a65b617aa5c0531780ce60","248.94"
"6c34149971656b37763f96b5827de8dd","955fee9216a65b617aa5c0531780ce60","248.94"
"6c34149971656b37763f96b5827de8dd","955fee9216a65b617aa5c0531780ce60","248.94"
"6c3416485c9a6bcd0118e636c4083591","7bac63f6603d382cc8d0832eb6c100a8","716.33"
"6c352b528099b507dd4b05c4b4c79a06","54a1852d1b8f10312c55e906355666ee","81.72"
"6c353b764e0d5e28cb2852e8e8603def","06a2c3af7b3aee5d69171b0e14f0ee87","144.12"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c355e2913545fa6f72c40cbca57729e","ca3bd7cd9f149df75950150d010fe4a2","540.76"
"6c3682387b03809f0cdff2ef08a7cc17","1ca7077d890b907f89be8c954a02686a","157.3"
"6c36ce692e5f1eac162de71b7e369805","4a3ca9315b744ce9f8e9374361493884","106.97"
"6c37458893de8ddaa38b557e58e3bfb7","52f0fe436a347ddad7ed5f9aa4e27eaa","28.14"
"6c3753f7fbeb117d143039b581ad02e8","522620dcb18a6b31cd7bdf73665113a9","304.74"
"6c37a73c622940bb9dee7b76f6d4058d","c70c1b0d8ca86052f45a432a38b73958","128.02"
"6c37e2e64af539d44ec739bed4ff2b74","1f50f920176fa81dab994f9023523100","53.9"
"6c3808960b526766ea7a00ae22c020ab","ceaec5548eefc6e23e6607c5435102e7","484.65"
"6c3808960b526766ea7a00ae22c020ab","ceaec5548eefc6e23e6607c5435102e7","484.65"
"6c38873735e3d660d0fd6e86d1cc5bf7","1127b7f2594683f2510f1c2c834a486b","36.25"
"6c38cc0437106405b2e22f6c3ada72e4","95e03ca3d4146e4011985981aeb959b9","56.69"
"6c3a3ae2b1580cb06944870e258eec3e","f3da5b2ff499efb8d4a6d371d175d7dd","85.14"
"6c3b48207e30c29cf9d521795daaa5e7","da8622b14eb17ae2831f4ac5b9dab84a","33.99"
"6c3b9813e98d409d3af5da143efbd2d7","cab85505710c7cb9b720bceb52b01cee","83.23"
"6c3ebcad285020fe222c1bff5a23b15c","00ee68308b45bc5e2660cd833c3f81cc","133.35"
"6c40af4bcbf19655a93e8d2cc37ac57f","f80edd2c5aaa505cc4b0a3b219abf4b8","151.14"
"6c41509ceedbdcbff1e2b9aff7e2dc16","ea8482cd71df3c1969d7b9473ff13abc","55.09"
"6c42561edb555b388b19e7bd2abb27b5","6a8b085f816a1f75f92dbac6eb545f8f","66.78"
"6c425fa161548ce6dcea1ea86b1a65d8","8b321bb669392f5163d04c59e235e066","29.29"
"6c42710103edec4820898e5084c770a5","7ad32824caee82087b3e2e5f33b1bf32","278.47"
"6c42e7be04d9ebf21c409e265ef01c5d","46dc3b2cc0980fb8ec44634e21d2718e","119.39"
"6c44f75ed9c6c59ab4d2e30076330768","cc419e0650a3c5ba77189a1882b7556a","90.11"
"6c45e2d6cf05790573c8247e28c24a91","05d2173d43ea568aa0540eba70d2ca76","131.62"
"6c460532021f5ccc4559bd6b46086408","891071be6ba827b591264c90c2ae8a63","26.84"
"6c47b95ad53fe1aae994040c6de9ed16","ad781527c93d00d89a11eecd9dcad7c1","476.99"
"6c47b95ad53fe1aae994040c6de9ed16","f44b6f775a2b390380e0e30b5c9d3eee","476.99"
"6c483afc20c0d15a5d0d7d35e2aa6231","7c67e1448b00f6e969d365cea6b010ab","144.78"
"6c49d31e69b107dfcd20d06bf4141749","0ea22c1cfbdc755f86b9b54b39c16043","38.01"
"6c4a7301e854d61f245807b71ec7642b","cab85505710c7cb9b720bceb52b01cee","67.53"
"6c4b00d2f2c7cbac0902dd6367da9f97","3d871de0142ce09b7081e2b9d1733cb1","88.55"
"6c4e1e1b0508d7c73164b8890daa28c6","17a053fcb14bd219540cbde0df490be0","80.94"
"6c4e1e1b0508d7c73164b8890daa28c6","17a053fcb14bd219540cbde0df490be0","126.76"
"6c4e90e5210c8bb1f66613dc9a932010","1025f0e2d44d7041d6cf58b6550e0bfa","143.43"
"6c509b69d13782c154a9e4ab698f5605","0176f73cc1195f367f7b32db1e5b3aa8","197.96"
"6c5139dc6f51884e3aef7c8359d820c5","4869f7a5dfa277a7dca6462dcf3b52b2","190.98"
"6c51f58aa6e93a65c7002b68ba2806cd","fa40cc5b934574b62717c68f3d678b6d","52.68"
"6c5222e0550b757a63908aa2f0cacf95","a416b6a846a11724393025641d4edd5e","163.22"
"6c529370da5caa0a00a077160dc16b01","8ff1a9df749e454105c55cda13e79143","69.65"
"6c53d99b0ba56006da10a8213850e9ac","ea8482cd71df3c1969d7b9473ff13abc","42.09"
"6c54ede964379de26323adc42faab3d1","2eb70248d66e0e3ef83659f71b244378","504.32"
"6c5560ced6024f245a79e10108dee769","c013e57c075a06e5b5c48ee03c525719","169.14"
"6c5560ced6024f245a79e10108dee769","c013e57c075a06e5b5c48ee03c525719","169.14"
"6c55bf4d09523cf2a72a452cdc0f0a80","7c67e1448b00f6e969d365cea6b010ab","522.16"
"6c55bf4d09523cf2a72a452cdc0f0a80","7c67e1448b00f6e969d365cea6b010ab","522.16"
"6c55bf4d09523cf2a72a452cdc0f0a80","7c67e1448b00f6e969d365cea6b010ab","522.16"
"6c5668e3fb9c385112fb6ab07093253e","4869f7a5dfa277a7dca6462dcf3b52b2","192.09"
"6c5727658a49990433c383e058dd39e4","7e93a43ef30c4f03f38b393420bc753a","772.51"
"6c573838baa815157de3db3fafbd60a5","53e4c6e0f4312d4d2107a8c9cddf45cd","190.98"
"6c575369cec00e2f8bd918f14c1fc0fa","bd23da7354813347129d751591d1a6e2","259.91"
"6c578cefe8f43f6e1394ded9f6f537c5","dc4a0fc896dc34b0d5bfec8438291c80","106.43"
"6c578cefe8f43f6e1394ded9f6f537c5","dc4a0fc896dc34b0d5bfec8438291c80","137.52"
"6c578cefe8f43f6e1394ded9f6f537c5","dc4a0fc896dc34b0d5bfec8438291c80","34.26"
"6c57b7e61cc0daf0946ad4dcaac70b20","4a3ca9315b744ce9f8e9374361493884","82.53"
"6c582a1d03722135e181ae0c4203ef71","cca3071e3e9bb7d12640c9fbe2301306","81.23"
"6c589cce00692bb7fbd49d0eac280b17","9c0e69c7bf2619675bbadf47b43f655a","207.09"
"6c592894a10d4bab518bf4aad80515d8","0747d5bb69f0586cc869d8af4c50f93e","23.42"
"6c596fc6f412dc68ef8d18c721687a20","8e8a7ce9f2f970dc00e2acf6f6e199f6","144.65"
"6c59866fa177b6a7321592a88b0dc718","dbc22125167c298ef99da25668e1011f","115.07"
"6c5cccf873a409e565ece5d56bf5a49a","f62d7bb4a613ec758a03342d46b580b2","859.71"
"6c5d1e03493316b72304f07834a03325","a1043bafd471dff536d0c462352beb48","140.91"
"6c5d2796918878bf21ba842f8df0b57a","6fd52c528dcb38be2eea044946b811f8","146.77"
"6c5ded71cfa7471ced232b2cee03ff8c","b499c00f28f4b7069ff6550af8c1348a","44.08"
"6c5df19e668b79ccf854d8fd72a105ae","2eb70248d66e0e3ef83659f71b244378","504.32"
"6c5eb0920626d3ff5588d03d6f2d4936","4559697a8f7e637227c2eeaed843baff","126.94"
"6c601e45c13b22fa58a1e290b4b14d8f","6560211a19b47992c3666cc44a7e94c0","25"
"6c601e45c13b22fa58a1e290b4b14d8f","6560211a19b47992c3666cc44a7e94c0","19.1"
"6c6035b5c538935be5381cff46351355","537eb890efff034a88679788b647c564","32.69"
"6c60fad7f5361149be76272428814d7e","a17f621c590ea0fab3d5d883e1630ec6","40.56"
"6c611d177ef47b4d67080071684f3da3","0bae85eb84b9fb3bd773911e89288d54","34.13"
"6c626fb49235255bbb0d81f5e8785aa0","92eb0f42c21942b6552362b9b114707d","39.61"
"6c62b87c92fad9d97f686af40cb5bfd1","da8622b14eb17ae2831f4ac5b9dab84a","777.48"
"6c62b87c92fad9d97f686af40cb5bfd1","da8622b14eb17ae2831f4ac5b9dab84a","777.48"
"6c636e8cee90bf0aac0ec71c90f873e3","cbd996ad3c1b7dc71fd0e5f5df9087e2","73.13"
"6c638080e010689db7a95bf97fc18727","ac3508719a1d8f5b7614b798f70af136","133.25"
"6c6611e4aee0751993e7d535c51ecb68","7d13fca15225358621be4086e1eb0964","238.41"
"6c673e7f0e59af3f88e62db4bde6b126","955fee9216a65b617aa5c0531780ce60","192.47"
"6c6803a80161b45ad151601b21ba647f","620c87c171fb2a6dd6e8bb4dec959fc6","82.38"
"6c680c441a53c52610b5abd41e2b8ce6","ccf8813e5a7d6c84d865cd38bfc2b130","111.03"
"6c682aa3032d2639e12a64b3c2a907b7","d624126b9206f595fb3fbb6ba03b28a8","107"
"6c682aa3032d2639e12a64b3c2a907b7","d624126b9206f595fb3fbb6ba03b28a8","107"
"6c68a23b65de2e78101213c5c3a93cbb","f3b80352b986ab4d1057a4b724be19d0","110.36"
"6c690f3acecd6d2c000b1a67a1a699c3","1d0997ff06b524ce9289ffd75114ecd3","610.63"
"6c6971df6cfa20527e3e3d32aded78b1","113e3a788b935f48aad63e1c41dac1bd","36.85"
"6c6abb921625dd44d3d406ce4b890cac","7d13fca15225358621be4086e1eb0964","99.9"
"6c6ad994709e497d8bbc043b3d9884ba","a2b5b6105ea5942300631d2e76f4ffe0","51.25"
"6c6b9c17b42386d2ebd32f39c03104ad","6c7d50c24b3ccd2fd83b44d8bb34e073","49.27"
"6c6c1cd344b7aa200899204dec8c4a19","53e4c6e0f4312d4d2107a8c9cddf45cd","39.32"
"6c6d1b045ed162d4a8fcee338027f79d","f76a3b1349b6df1ee875d1f3fa4340f0","383.74"
"6c6dad92bd68fb80a8f11e4befd41d36","e96498ed8daaa3e9c23f7a62da76591c","186.06"
"6c6de9251e9be0fba786819778705796","aba1721a889e04decc910aa13b768ef4","73.16"
"6c6e0980a0b7646b5ccc523ced08876b","c26ba52cf8d2f34915f2f6b7ffa0a3f3","54.03"
"6c6e45db63667bd55633d47a10d77607","4d6d651bd7684af3fffabd5f08d12e5a","130.46"
"6c6e590c8ce02ecc30bef8bd3b34d82f","a3a38f4affed601eb87a97788c949667","147.99"
"6c6f13dc40d95be45c76aad771245a15","7c67e1448b00f6e969d365cea6b010ab","199.73"
"6c6f90f3d428175f9e09d7f0d4ac4ed5","6560211a19b47992c3666cc44a7e94c0","76.78"
"6c6fa28d797aaeb6b8d918dc102129af","83deb69e889cf80f82be1dc6d5f2d486","190.23"
"6c6fb863836061fb0284ba91069f6200","cfb1a033743668a192316f3c6d1d2671","76.08"
"6c70322204e946ff9b1bb988b305bc9c","ead2bab70821ea148476ae9bc08548ac","85.27"
"6c7132d0849d1aba9e36d48456b3f5fd","46dc3b2cc0980fb8ec44634e21d2718e","282.65"
"6c714ec645881d7a96e3193eb2fb10f3","b2ba3715d723d245138f291a6fe42594","114.53"
"6c7162d7eb88ca4c936d4fd6ee5ed5ef","1f50f920176fa81dab994f9023523100","70.89"
"6c71ff58759ad54f8b55ea6414020495","a066df7361163e7ddc5d7452dd17448b","82.83"
"6c721c8ce1b433e68655575af4955976","bd0389da23d89b726abf911cccc54596","67.7"
"6c7378154382f7378b82fa860f68c758","891071be6ba827b591264c90c2ae8a63","54.09"
"6c7481b5566c6a3821a91a05b0f9f7c8","620c87c171fb2a6dd6e8bb4dec959fc6","74.49"
"6c758731c7ddb641e9d5ee253ea2b20b","218d46b86c1881d022bce9c68a7d4b15","141.55"
"6c75a0779ee3835fcfd142d8ed8b2535","91f848e9f4be368f4318775aac733370","99.35"
"6c75d5191caa57ce66aee84045b1d143","a49928bcdf77c55c6d6e05e09a9b4ca5","3.55"
"6c75d5191caa57ce66aee84045b1d143","a49928bcdf77c55c6d6e05e09a9b4ca5","100"
"6c766a1a2f228cc57a2aab47f7fb58a7","1f50f920176fa81dab994f9023523100","77.57"
"6c77310ef232ed3cc83889e26f3b5159","cc419e0650a3c5ba77189a1882b7556a","75.65"
"6c789c4531cce9df0350a20eba9936be","b2ba3715d723d245138f291a6fe42594","138.06"
"6c78a9434dea28ba5f0dc29840509e67","6560211a19b47992c3666cc44a7e94c0","46.53"
"6c790e53d7f40d0cb7e55134f1a7e009","562fc2f2c2863ab7e79a9e4388a58a14","43.66"
